timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759452027853,82,POST /auth/signup.,200,,TG-Signup 1-1,text,true,,993,303,1,1,http://localhost:8080/auth/signup,82,0,2
1759452028462,73,POST /auth/signup.,200,,TG-Signup 1-2,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452029053,75,POST /auth/signup.,200,,TG-Signup 1-3,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452029655,75,POST /auth/signup.,200,,TG-Signup 1-4,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452030264,74,POST /auth/signup.,200,,TG-Signup 1-5,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452030868,73,POST /auth/signup.,200,,TG-Signup 1-6,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452031453,74,POST /auth/signup.,200,,TG-Signup 1-7,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452032055,74,POST /auth/signup.,200,,TG-Signup 1-8,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452032653,73,POST /auth/signup.,200,,TG-Signup 1-9,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452033256,74,POST /auth/signup.,200,,TG-Signup 1-10,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452033852,74,POST /auth/signup.,200,,TG-Signup 1-11,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452034452,73,POST /auth/signup.,200,,TG-Signup 1-12,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452035052,74,POST /auth/signup.,200,,TG-Signup 1-13,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452035652,74,POST /auth/signup.,200,,TG-Signup 1-14,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452036252,74,POST /auth/signup.,200,,TG-Signup 1-15,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452036856,73,POST /auth/signup.,200,,TG-Signup 1-16,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452037451,73,POST /auth/signup.,200,,TG-Signup 1-17,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452038053,81,POST /auth/signup.,200,,TG-Signup 1-18,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,81,0,0
1759452038657,80,POST /auth/signup.,200,,TG-Signup 1-19,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,80,0,1
1759452039255,81,POST /auth/signup.,200,,TG-Signup 1-20,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,81,0,1
1759452039856,74,POST /auth/signup.,200,,TG-Signup 1-21,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452040470,75,POST /auth/signup.,200,,TG-Signup 1-22,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452041055,73,POST /auth/signup.,200,,TG-Signup 1-23,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452041656,73,POST /auth/signup.,200,,TG-Signup 1-24,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452042257,74,POST /auth/signup.,200,,TG-Signup 1-25,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452042855,74,POST /auth/signup.,200,,TG-Signup 1-26,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452043457,79,POST /auth/signup.,200,,TG-Signup 1-27,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,79,0,0
1759452044054,75,POST /auth/signup.,200,,TG-Signup 1-28,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452044667,73,POST /auth/signup.,200,,TG-Signup 1-29,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452045254,73,POST /auth/signup.,200,,TG-Signup 1-30,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452045855,73,POST /auth/signup.,200,,TG-Signup 1-31,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452046455,74,POST /auth/signup.,200,,TG-Signup 1-32,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452047056,73,POST /auth/signup.,200,,TG-Signup 1-33,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452047654,74,POST /auth/signup.,200,,TG-Signup 1-34,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452048252,72,POST /auth/signup.,200,,TG-Signup 1-35,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452048856,73,POST /auth/signup.,200,,TG-Signup 1-36,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452049465,72,POST /auth/signup.,200,,TG-Signup 1-37,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452050056,73,POST /auth/signup.,200,,TG-Signup 1-38,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452050656,75,POST /auth/signup.,200,,TG-Signup 1-39,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452051256,73,POST /auth/signup.,200,,TG-Signup 1-40,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452051856,73,POST /auth/signup.,200,,TG-Signup 1-41,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452052458,73,POST /auth/signup.,200,,TG-Signup 1-42,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452053058,73,POST /auth/signup.,200,,TG-Signup 1-43,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452053656,73,POST /auth/signup.,200,,TG-Signup 1-44,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452054255,75,POST /auth/signup.,200,,TG-Signup 1-45,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452054855,73,POST /auth/signup.,200,,TG-Signup 1-46,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452055457,72,POST /auth/signup.,200,,TG-Signup 1-47,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452056054,73,POST /auth/signup.,200,,TG-Signup 1-48,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452056655,73,POST /auth/signup.,200,,TG-Signup 1-49,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452057255,73,POST /auth/signup.,200,,TG-Signup 1-50,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452057858,73,POST /auth/signup.,200,,TG-Signup 1-51,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452058454,74,POST /auth/signup.,200,,TG-Signup 1-52,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452059055,75,POST /auth/signup.,200,,TG-Signup 1-53,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452059655,80,POST /auth/signup.,200,,TG-Signup 1-54,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,80,0,1
1759452060255,74,POST /auth/signup.,200,,TG-Signup 1-55,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452060855,72,POST /auth/signup.,200,,TG-Signup 1-56,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452061455,75,POST /auth/signup.,200,,TG-Signup 1-57,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452062055,73,POST /auth/signup.,200,,TG-Signup 1-58,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452062655,73,POST /auth/signup.,200,,TG-Signup 1-59,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452063261,73,POST /auth/signup.,200,,TG-Signup 1-60,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452063856,73,POST /auth/signup.,200,,TG-Signup 1-61,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452064455,73,POST /auth/signup.,200,,TG-Signup 1-62,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452065055,74,POST /auth/signup.,200,,TG-Signup 1-63,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452065654,73,POST /auth/signup.,200,,TG-Signup 1-64,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452066257,73,POST /auth/signup.,200,,TG-Signup 1-65,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452066857,73,POST /auth/signup.,200,,TG-Signup 1-66,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452067457,72,POST /auth/signup.,200,,TG-Signup 1-67,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452068058,73,POST /auth/signup.,200,,TG-Signup 1-68,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452068656,72,POST /auth/signup.,200,,TG-Signup 1-69,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452069258,73,POST /auth/signup.,200,,TG-Signup 1-70,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452069856,72,POST /auth/signup.,200,,TG-Signup 1-71,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452070459,74,POST /auth/signup.,200,,TG-Signup 1-72,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452071059,72,POST /auth/signup.,200,,TG-Signup 1-73,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452071665,73,POST /auth/signup.,200,,TG-Signup 1-74,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452072256,72,POST /auth/signup.,200,,TG-Signup 1-75,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452072859,76,POST /auth/signup.,200,,TG-Signup 1-76,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,76,0,1
1759452073457,74,POST /auth/signup.,200,,TG-Signup 1-77,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452074057,73,POST /auth/signup.,200,,TG-Signup 1-78,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452074655,74,POST /auth/signup.,200,,TG-Signup 1-79,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452075257,75,POST /auth/signup.,200,,TG-Signup 1-80,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,0
1759452075853,73,POST /auth/signup.,200,,TG-Signup 1-81,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452076457,73,POST /auth/signup.,200,,TG-Signup 1-82,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452077056,73,POST /auth/signup.,200,,TG-Signup 1-83,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452077657,73,POST /auth/signup.,200,,TG-Signup 1-84,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452078257,73,POST /auth/signup.,200,,TG-Signup 1-85,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452078859,73,POST /auth/signup.,200,,TG-Signup 1-86,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452079459,72,POST /auth/signup.,200,,TG-Signup 1-87,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452080058,75,POST /auth/signup.,200,,TG-Signup 1-88,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,0
1759452080659,73,POST /auth/signup.,200,,TG-Signup 1-89,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452081256,72,POST /auth/signup.,200,,TG-Signup 1-90,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452081857,72,POST /auth/signup.,200,,TG-Signup 1-91,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452082457,73,POST /auth/signup.,200,,TG-Signup 1-92,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452083069,73,POST /auth/signup.,200,,TG-Signup 1-93,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452083657,72,POST /auth/signup.,200,,TG-Signup 1-94,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452084257,72,POST /auth/signup.,200,,TG-Signup 1-95,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452084854,75,POST /auth/signup.,200,,TG-Signup 1-96,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,0
1759452085454,72,POST /auth/signup.,200,,TG-Signup 1-97,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452086056,74,POST /auth/signup.,200,,TG-Signup 1-98,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452086659,75,POST /auth/signup.,200,,TG-Signup 1-99,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452087258,73,POST /auth/signup.,200,,TG-Signup 1-100,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452087857,72,POST /auth/signup.,200,,TG-Signup 1-101,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452088457,73,POST /auth/signup.,200,,TG-Signup 1-102,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452089065,73,POST /auth/signup.,200,,TG-Signup 1-103,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452089658,73,POST /auth/signup.,200,,TG-Signup 1-104,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452090257,73,POST /auth/signup.,200,,TG-Signup 1-105,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452090859,73,POST /auth/signup.,200,,TG-Signup 1-106,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452091458,76,POST /auth/signup.,200,,TG-Signup 1-107,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,0
1759452092056,74,POST /auth/signup.,200,,TG-Signup 1-108,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452092658,72,POST /auth/signup.,200,,TG-Signup 1-109,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452093265,74,POST /auth/signup.,200,,TG-Signup 1-110,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452093857,71,POST /auth/signup.,200,,TG-Signup 1-111,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,0
1759452094458,72,POST /auth/signup.,200,,TG-Signup 1-112,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452095059,73,POST /auth/signup.,200,,TG-Signup 1-113,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452095656,73,POST /auth/signup.,200,,TG-Signup 1-114,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452096257,73,POST /auth/signup.,200,,TG-Signup 1-115,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452096857,72,POST /auth/signup.,200,,TG-Signup 1-116,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452097465,74,POST /auth/signup.,200,,TG-Signup 1-117,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452098057,72,POST /auth/signup.,200,,TG-Signup 1-118,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452098664,73,POST /auth/signup.,200,,TG-Signup 1-119,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452099257,73,POST /auth/signup.,200,,TG-Signup 1-120,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452099858,73,POST /auth/signup.,200,,TG-Signup 1-121,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452100457,73,POST /auth/signup.,200,,TG-Signup 1-122,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452101059,73,POST /auth/signup.,200,,TG-Signup 1-123,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452101671,72,POST /auth/signup.,200,,TG-Signup 1-124,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452102258,73,POST /auth/signup.,200,,TG-Signup 1-125,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452102866,73,POST /auth/signup.,200,,TG-Signup 1-126,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452103452,73,POST /auth/signup.,200,,TG-Signup 1-127,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452104060,72,POST /auth/signup.,200,,TG-Signup 1-128,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452104658,78,POST /auth/signup.,200,,TG-Signup 1-129,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,78,0,1
1759452105259,77,POST /auth/signup.,200,,TG-Signup 1-130,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,77,0,1
1759452105860,73,POST /auth/signup.,200,,TG-Signup 1-131,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452106460,72,POST /auth/signup.,200,,TG-Signup 1-132,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452107059,72,POST /auth/signup.,200,,TG-Signup 1-133,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452107658,74,POST /auth/signup.,200,,TG-Signup 1-134,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452108260,73,POST /auth/signup.,200,,TG-Signup 1-135,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452108860,72,POST /auth/signup.,200,,TG-Signup 1-136,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452109458,74,POST /auth/signup.,200,,TG-Signup 1-137,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452110058,72,POST /auth/signup.,200,,TG-Signup 1-138,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452110659,72,POST /auth/signup.,200,,TG-Signup 1-139,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452111258,72,POST /auth/signup.,200,,TG-Signup 1-140,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452111858,72,POST /auth/signup.,200,,TG-Signup 1-141,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452112452,73,POST /auth/signup.,200,,TG-Signup 1-142,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452113059,73,POST /auth/signup.,200,,TG-Signup 1-143,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452113659,75,POST /auth/signup.,200,,TG-Signup 1-144,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452114260,73,POST /auth/signup.,200,,TG-Signup 1-145,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452114860,76,POST /auth/signup.,200,,TG-Signup 1-146,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,76,0,1
1759452115467,74,POST /auth/signup.,200,,TG-Signup 1-147,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452116062,74,POST /auth/signup.,200,,TG-Signup 1-148,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452116661,74,POST /auth/signup.,200,,TG-Signup 1-149,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452117262,73,POST /auth/signup.,200,,TG-Signup 1-150,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452117860,72,POST /auth/signup.,200,,TG-Signup 1-151,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452118453,73,POST /auth/signup.,200,,TG-Signup 1-152,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452119067,73,POST /auth/signup.,200,,TG-Signup 1-153,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452119662,73,POST /auth/signup.,200,,TG-Signup 1-154,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452120260,77,POST /auth/signup.,200,,TG-Signup 1-155,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,77,0,1
1759452120862,75,POST /auth/signup.,200,,TG-Signup 1-156,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452121473,72,POST /auth/signup.,200,,TG-Signup 1-157,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452122061,73,POST /auth/signup.,200,,TG-Signup 1-158,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452122660,73,POST /auth/signup.,200,,TG-Signup 1-159,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452123258,73,POST /auth/signup.,200,,TG-Signup 1-160,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452123859,73,POST /auth/signup.,200,,TG-Signup 1-161,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452124459,74,POST /auth/signup.,200,,TG-Signup 1-162,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,2
1759452125060,72,POST /auth/signup.,200,,TG-Signup 1-163,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452125660,73,POST /auth/signup.,200,,TG-Signup 1-164,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452126253,72,POST /auth/signup.,200,,TG-Signup 1-165,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452126861,72,POST /auth/signup.,200,,TG-Signup 1-166,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
